AGIORTZ,26
ABDIUUV,16
EEFGIOY,32
AAEJNRT,22
BEIOTVX,28
EHINNOR,26
DEIIOUZ,52
BCGIPVY,22
DELRRST,16
AOOORUW,14
AEFISTU,26
AJKLNPR,32
DEINQRT,22
AAFGHIN,86
AALNOTY,24
AEEIMSS,74
DEHNSST,28
AEELSTU,66
EFIKNRV,36
CGIMOSX,48
AAILLRU,14
COOORTW,18
BEFORWZ,42
EEHINTT,26
ADEEMOY,28
AEILPQV,22
DDINTUU,18
AAEGIOP,18
DGMNRVW,0
EGIIPPT,24
BCEOSTZ,38
ADENOYY,24
ABEELOX,24
ADEEILO,16
AAHKOUW,28
FGLNOOS,28
EIIJTUV,28
AAEFHIR,20
ACINQRT,50
DENRRTT,16
DEFIOVZ,30
GLNOPRR,22
CDEKORT,88
BFJNOPS,26
DEIOORR,18
AEELOQS,12
EEHIIUW,20
CHILSTW,36
AAEIINT,14
AAENOUX,26
DEMMRUV,22
AAEGLTY,26
CEEELOS,20
HNORTTY,32
AEENNSU,14
DIKMOWX,26
DDIJPQU,30
BGIINRW,28
ABEFTTU,22
AACEOOS,12
LLMNOTV,14
AAEEIOR,12
GHIIORT,26
AELNPRR,22
AAGNRSU,16
EEKLLRT,30
EGINOST,18
DEEEMOT,24
ABBIOSX,24
AINOOTY,24
CEFIMWW,20
IINNRRT,8
ADEEJUZ,40
ADEIORU,16
ACIOOSV,30
DEHLPPR,18
ALTUVWY,32
EEFILOO,26
EEKRRUU,16
GILNOST,70
AEHIJNT,28
AAFGRTW,30
DDHIMPP,20
AEIORTZ,48
AAEEGIL,18
CIINORY,28
ABCDENS,22
ABEOQSU,40
FHIIRRU,12
CLNOPTZ,52
CEGGOOS,18
AADENNU,18
AENRTUW,26
GILMOQS,24
DFRUVVW,14
ABIILTY,82
ADINOOX,32
AEINOPT,22
AEEJMTY,28
AAHILRS,26
AEEGRRY,26
AEEHJNS,40
EIIIKLN,20
BIMNOOU,20
ILOPRSU,22
AELTTVX,40
AEFLOSU,24
ACCEIOS,26
DINNOOT,16
DINOQWZ,30
DEGPRUV,26
ABEFGRY,30
AEEILRS,66
ADEGNOR,72
ACEILRS,74
AADEKOU,18
HIJNNOY,54
BDEHLTW,22
GNORSUU,16
DEEIMOW,30
ABFPSTU,18
AEIIPTV,24
EGIMNRZ,52
INOOTVX,26
ABEIINR,20
EFMTUVY,36
ACEOORW,26
JLRSTXY,28
DDNNOTU,16
DIIMNRU,24
AEFGOTU,28
ACELPPS,26
ABENORW,26
EGHLORT,24
EEEIKOQ,22
AADLNOS,18
AAIILNO,12
ABCLMMO,28
CEHRRUY,36
EGOPQTZ,28
EKOSTUW,22
AAANOOS,12
AFFIIIN,20
EELSTUX,42
AAEORTU,14
DDEEGJN,24
BDHPSVV,10
GIINORR,16
BEGIUUX,26
EKOSTTV,24
ADDEFRY,34
DINNRSS,14
EJLMOPW,28
ACEEITW,22
AAMNOUY,28
AIINQRT,50
ADLLORS,70
AAEELNN,14
CEEGOOR,20
AEEGHIT,20
AAJLNOQ,18
BIOPRSW,26
ACIILSU,22
AMOPRST,26
GHMNRRT,14
ABDENOT,24
AGGNNOT,14
AAEEFIU,12
DEEEFNY,26
CDDEKWY,32
EEEEHOR,14
ALLORTU,14
AAEIMPR,24
AACEGIL,20
IINOTUV,14
DEGJNOS,24
AFIIOTZ,30
AEEIRSW,78
EHLLOPT,22
IQRSVYY,24
BDEHLUW,18
IMNNORT,20
AEGORUX,22
AAEEKNT,28
AEEFLPR,18
ABQRSTW,26
AAFMNOZ,40
CEIIJLT,22
BGRSTYY,16
ADEEHPR,84
AEINUWX,40
EEINOUV,24
LLMOSTU,22
ADEEINT,18
AEGGIRV,26
CEINOTU,22
AEGLNUZ,34
HNOPRTT,26
AIIMSTY,28
CEINOOO,12
BDEEIUW,30
BEIIRUX,34
DDOSTTU,12
FHMOPRY,32
AEIILVV,30
AAEGORR,18
ACEEFIL,30
EGJKNSW,28
DEGINUY,30
AGIIRTW,16
AMNOPSW,30
ILMOOOZ,30
EEHIINO,26
AEEEIKT,16
AEENNRV,26
AACHTUU,18
ADNORTU,70
AABDIQV,28
EGLLOST,16
CDEFORR,32
AEKOORW,34
AEEGLTU,18
HILNOOS,18
DEFPSTU,26
AAIILRZ,30
ABEHIRY,34
AJLOOPU,44
EIORRTY,24
AANNNVW,18
DEENSTU,18
FIMOQSX,30
CDEEIMR,28
ADEIIRU,16
ABBIITU,16
AEIILOW,14
ADEHJNU,48
AAEFLNO,24
EEEMOWX,18
ACILOOR,22
ANNOPSU,22
AEGRSTY,80
DLOOTTZ,24
EFGMNQV,16
EGINRSY,80
CEIQSWW,24
ADFLORV,32
BEEHINU,18
DEGHNNO,26
AEGORUY,26
AIILOOU,12
AEFNTTV,20
CDINPRT,20
AAEIIJS,8
AAIMOST,20
BENOOTZ,38
EEKLSTY,36
AEIKUUW,22
ELOTTXY,26
ACGGNOS,24
AEEFIMP,18
DLOPRTY,30
AAEHINQ,22
DIIMRSV,22
AEEELNT,14
INNORTW,26
ACDEGRT,24
BEEIORU,22
EIIORUZ,26
BEIOTVW,20
AAGLMRT,20
EFGIOQW,22
EMORRSU,22
EEEILNT,14
ACENNSZ,24
HINOOSY,30
ABEINUY,26
ACEEOPR,24
AAIINOU,8
DILLSTU,16
DEEGHPT,30
AEFILTW,20
CILOTTU,22
EEGHHNR,18
DEEEEST,16
AAMNNPQ,20
AFIKPRY,34
DIJOUWY,26
ABDEGIN,78
AEGIORU,18
ABEORSX,98
ILNOTUV,78
ADINORT,70
EEELNOR,12
AEELLQR,12
BGHNOOO,18
CDHIINU,30
AADORTY,28
AIOOTUZ,26
ENNPRST,22
ADLMTTW,16
EFNSSVW,18
AABCMOR,30
EEIIKRV,18
EEEFJUX,36
DEIILNN,16
IMMSTYZ,32
AABCELO,24
AEEEIOU,6
ADFGNRV,18
IORRTUX,22
KOOOPQY,26
DEGINPT,26
AEHJRSU,46
ABCGRTV,24
AHNOSUW,24
EEEEINR,12
ADEFILY,34
DENOQRT,16
EIIOPTV,26
DGGIILO,12
EEENORV,26
BEINRSY,82
AIKLMUU,34
AAEORSZ,48
AGOPSUX,24
ACOTTUW,22
AEEIILT,12
ACHMNOT,32
ACGIOST,22
ACDELOX,38
ELPRTVZ,30
AEIIORT,12
EEJNRRU,22
ELMSTVY,28
AFLNQRW,20
DEHINOY,86
AEIIOUU,6
ABDKMTT,18
ABEEIRW,28
AAEGNNU,16
AADMNQU,28
EEIMOSU,20
ELRSTVW,24
ACEFIIP,18
DDIILVZ,22
AEENRRT,66
AFNNTUY,30
AGHLOUY,32
ABEGHWX,26
COOOORS,12
AEIINOR,12
BEGLOTT,22
AAEHRTT,26
ABEEIPS,24
AGGIMRU,26
EILLOTT,14
AAAEFIR,24
DEHNOST,28
AKPQRWZ,28
GLNORSY,28
DEEIIOU,10
DEEFIOW,32
CEINNSV,26
BCDNOTY,26
AAENOPP,22
AEFIINS,24
DEILTTZ,28
EILNOSU,66
AEGHIOT,28
ADLOVWY,26
AABDRRU,22
CEEGJOQ,22
CFKORTU,38
AEENRXY,24
BEIILNO,20
EEGIIOT,10
AAERSVW,32
ADFINNO,26
AEEIJSU,22
EEIILLO,8
CEEOSTU,20
ADFNRTW,32
ABHIKNU,32
DEEEIOY,16
EGIMOOU,14
EIOPRTT,74
ABCMOQR,30
GILSTVX,20
AEEGPTW,22
AELMNRT,22
EGIMTVY,22
DEKOQRT,26
EJNRRUX,36
ABHIRUW,20
EEFINUY,30
AAACEII,16
ADILOOU,16
DDGORTZ,10
ACFIIIO,18
AEHOSST,26
ABEIORS,70
AAEEIIU,6
AACEIVW,30
ABEHINO,28
DEEFHMO,30
AIORTTU,12
FGGSTVX,0
EGLNRTW,16
DELNNOO,16
AINSUUY,24
DEPQRTZ,30
ACIIMNO,26
IIOOSTW,14
AAAGLNU,16
EEEEEEO,4
AEILQRT,24
AFIJNOY,26
AAEIRRT,14
ADNNRVY,26
BDHILSW,32
DHIKNOR,30
CEEILOS,22
ADIMRTU,24
EFNUUXZ,32
CEKLOTT,28
AABEILO,22
AAEMRTV,20
ADEISSY,26
AEFJRTU,40
ADNOTUW,26
AEEGIIZ,28
EINPQUW,38
EMNRRTY,28
GLNOOSX,22
BCDGHHS,18
AEIIIUV,14
ADEIMWX,48
EEGGLOO,12
AAARTUW,14
DILPTUY,18
EFIKRTT,34
BELLNQS,20
AEIINOS,14
AEIJORU,26
AABIMNS,24
HINOORZ,108
DENOOVY,30
EEGRSTV,28
EIIKQRX,28
EEISWYZ,42
EGIINOT,18
AAFGLTU,26
DEEIMNU,22
ELOORTV,24
CDEEGNS,24
CEHJRTY,36
BDINORW,26
ADEINNO,16
AOPPRTV,28
AFIMSTU,28
AELRSVW,32
BEGLNOW,32
AEFIOTT,14
EEEIKRX,28
ADHIRTT,24
CCIJNST,22
AAEEIMO,12
BDOOOUV,26
AGGPQSY,28
ADELNRT,18
DFIMNUZ,30
AEHIIOR,14
AENOOQU,48
ADFTTVW,20
AEEGITZ,28
AADLNRU,16
BENOOTT,22
CEILOSY,30
EEIPRUV,28
DGIILNO,72
EEKLORX,28
ANORSSS,14
ABEIIRY,28
CEEFIJU,28
AAAINOP,20
DIKNRTT,30
ACELLOO,20
EIILOOR,14
BIISSTV,82
AEINSTU,66
AAEFQRR,24
CDEEISW,26
EFGPTUW,22
BDEEEIO,22
AHMNORY,88
AGLUVXZ,38
ABHIKOR,22
EFFIPSW,34
AEINPSV,28
CEEIMST,78
CEEIQTV,26
DDEITUX,22
AENRTUZ,48
AHLLOOR,26
INNOOOS,14
AAAEJLU,20
GILMORT,14
AABDENR,24
BCGIIIV,14
AAIMNTW,24
AEILLRT,66
ABDFGII,28
ADENRSU,70
HOTVWXZ,26
AADEMUU,14
EEGOPRY,30
AEEJLTT,22
CFHLNNS,10
DEINORS,70
EEORSTU,14
AFGIINN,28
EIORTTY,18
CEIOTUW,22
ACDEORS,24
EMNNORU,20
AEOQSTT,26
GILMUVZ,26
EHHIJOU,28
AADEEIW,16
AADEFRX,40
AEGKOPS,28
BDILLOR,22
AELNSTW,24
EEEIMOX,34
BCEEORT,24
EGMNOQR,24
ABENSUY,28
AHLLNRR,14
ACDFIIR,28
EIINSTU,66
DFIIOTY,18
ADEHOPU,30
ADEGNVZ,36
AALOPVW,32
EFIMNNT,24
DEMOTUY,28
BEIIRSW,28
DHNOOVY,32
AACDIOR,76
EELPSSU,22
DINORSZ,48
EINNORW,26
CEEKLPQ,32
AEFGILO,80
AAAERUU,12
AEEGJOV,22
DNORSVX,26
AEINOTY,24
AEFIQRT,42
EEIOSVW,30
EHIINRU,14
AAEKNOT,20
CCDEIJN,24
AEEEMOW,18
ABHSTUU,28
AGGLLLS,16
EOPRRTZ,40
ABIOOPY,32
ELLNORT,14
EFHLMOU,28
ACEEIIO,12
AADHINS,28
ADEINST,70
AIIMOST,20
AACNPRW,26
OOOUUYZ,32
EFJKNPV,20
ADEGIQT,28
BEEGRRS,22
BDIRTWX,18
DEEILOW,26
FKRRRSX,0
ENOOQWZ,30
ABCHIRT,32
EHINOTV,20
ACEEEMU,20
AMNSSTY,28
AEIPRTY,30
AABIOTT,20
ADEILLS,70
DIOPRUU,22
AFGGINO,26
AEIINOR,12
ACEEGRU,22
AELNPTY,82
AFGLMNQ,18
EEEHIJO,20
ACEINOU,22
ADNORST,18
DEGOVVX,26
AEEOWYZ,48
BFHIOSU,20
ADIMNST,76
DIRRRSU,16
ABENNOR,74
ADEFLOT,80
BDEEEIJ,46
ANOQRTU,50
AAINRUX,26
AEILMWY,28
GIMORRU,16
ACLORSV,30
EGHKNOS,32
ACHILNS,30
DIIIOTU,14
AFIOSTV,24
EGIMRVW,30
BIOOQTU,52
DFLNNOT,16
AAEKMSY,40
ADEGPPZ,60
AEHLRRU,26
ABCDEIS,28
ILOOTWX,20
EEFINNR,78
EEINRTV,26
ACENORY,30
AEGIOUU,10
DDEEOSU,20
EHIINNX,26
ANOOUVY,20
AEOTTWZ,30
AJLOOTT,22
EIILRST,66
CFGIRTU,22
AAEMNPR,26
EFLORRS,72
EEGHIKP,22
AADGINY,28
BEIIMRV,18
DEEIOOU,10
AEIORTV,26
EFGLOPZ,34
BEEORST,22
ACELTUU,20
AAHMRSW,34
ADDIIKY,38
CEEINNQ,22
ILSTVXY,46
AAEGIIN,16
EILOOPT,22
DGHJSTW,10
DHKOOTT,22
ADGNSTU,18
AEEORSY,24
ABDEIQS,50
ABCEEGJ,24
AIMNOUU,20
AGNOOPV,16
DEEFIIL,26
EMTTWWX,22
AEHINRV,32
ALLSUYZ,32
CEIIORR,22
EIIILNU,8
EEFGOPT,16
AFHIKPU,32
IILOOUY,14
ABEEHNR,26
DDEEMRR,22
ADEJLSW,48
AALORVW,32
AAGITVZ,26
CEGIMSX,48
BINOSTY,28
AENOQTT,24
AEIKNRV,34
ILOOOPU,20
ACCGNWX,26
ADEFMTY,32
AAAHIOR,14
AEEINNR,14
DEGNQRT,16
ABENPTY,28
BEGLORZ,34
AEIIIRS,12
EFHMOTW,26
DEELOUV,26
AAEGHRZ,42
ADELMTW,32
EFGLORR,28
AIIPSTV,26
DEEINOV,28
HLLNNTT,12
DIINQRS,24
CINORTW,26
AEFIKUU,22
AADEEMY,28
AAGIOOO,10
BCINOPU,28
DEEEINX,42
EEEGNOR,18
ABFMSSS,18
DENOUVZ,50
BDNOSUY,20
EILNPVY,30
AHIJLRR,38
ACENTTW,16
AGMRRTW,18
AAGLOTU,16
AEFIIOR,24
CDEHLQT,28
AADFRTY,34
AAGITVY,20
EIOQSUU,30
EGHIORS,80
AEEIOOT,8
DEFLMOT,24
ADEIMOT,24
EENORRW,26
EHLRUVW,18
BCEIIJN,26
AABGLNR,16
CIKPSUX,36
ADINOOT,16
EEGILVW,32
AEFGIOZ,32
KLORRTW,22
ABDEEEN,24
ADEQSTV,26
CJMOPRS,28
AEFIORT,24
AOPTUUY,28
BEEGLNU,24
EHINORY,30
AIIILMT,74
ELMNOSX,26
AEEIRTZ,48
BCEEINO,16
EIQRTUU,48
ADFGNOO,26
ADJLOTT,22
EEIISYY,14
AADEMNR,24
EIORRUW,24
DHIKPRW,24
CEGIPSU,24
AAILNST,66
AEEORYY,20
ADFISUW,30
AEGOSTT,16
AEGIINR,18
AEEGIMT,24
AIPRRSW,30
CIJLNPT,24
EILLOOT,14
BIKMOQT,22
EELORUV,26
ABDENSX,24
ACDEHOV,34
ALLRRRU,12
EEIJNNT,42
CEIPTWZ,30
AAGIOUX,22
AGNRSWY,32
ADDEORT,20
BEEEHKU,18
EFFNOTU,24
AAIOPRS,74
GHNSTTY,30
ACEEIOO,20
DEILMMO,24
EIIORSY,24
DEFGLRU,30
AEHORTT,26
IIMNNOX,26
ILQRRTW,22
AADMORZ,42
CGIINOY,30
EEENPTV,26
AEEJKNU,30
AABBDEV,22
ACEFGIU,18
AHINOPS,30
BEEFLOR,28
AAABDIV,16
AEEILOU,12
EHOUWXY,26
IIINRTV,8
DPQRTUW,14
DGIIRSU,18
EEGKNNS,28
EGNNSTZ,26
EFOOOOS,14
AEEIIMR,16
DEHPRTT,30
GINNRTW,26
AADGSST,16
AADIIOP,22
ELMOSTV,26
ACFGOTV,22
DEILNPU,76
ELNRTTY,26
ACNOOOZ,28
AEEEEIN,6
AEJORUY,28
BBEKORX,34
DEEHIQU,34
BHLNOPU,18
DGGORTW,18
ADINRTX,42
CFMORRT,26
AEGOUVY,34
AELOPRS,74
AAEISUV,18
CEHITYZ,36
ABEIKTT,34
EEIINOU,6
ADEILNO,18
ADFILNS,26
AEEGINR,70
ABDEFLV,32
EEEENOP,12
AIIIRUU,6
DDFHSST,10
EEIPRTW,28
CJKQTVW,0
EINORRS,66
CEMMOTU,82
GIILLNY,26
AGHOOSX,28
ABDNOOU,24
DDHMQRT,14
AELNOSU,14
AILOORS,66
EFHINSY,36
AFGJNOY,26
AEEGIPZ,28
ACEIOOW,16
EIIMNSU,22
AEIOTTT,14
EEINRTX,42
DEGLLRU,20
AADEORW,28
BENOPRT,24
DEIINPR,24
AEFHNST,30
BEELOSU,22
EHIORTU,26
AGIIMOV,26
AAEIQRR,22
AAJORTV,28
ACDDEOT,24
ILNOWYZ,30
EFLMNUW,28
AAEKSTU,28
ACIIIIO,12
BDEMTTX,22
AFIRSUW,30
AEFGGNP,26
AILNOTY,26
DEELNSW,80
AEEIMTU,12
ADEEOSU,16
AEJPRRY,52
EGHIRSV,32
BKLNOOQ,20
EINOTUV,20
BELLNTT,20
DEIIRUV,26
AENPPRW,28
AEGIINY,22
ABEEOSU,20
AACJOOO,18
CEIKLMT,34
EHIISVZ,30
GNOOQUW,16
AEFFNTU,20
AEHLRTT,26
ADDEIOS,20
IINRTYZ,42
AFIINTW,20
ABEIMOW,32
FHQRTTT,0
EIINRTX,26
DEKLNOV,30
ACELOSY,28
AACEEOU,10
ADEGIOP,24
BEGLMOR,24
ADRSSUV,24
EGIJOUU,22
EHILORR,26
AEEIOST,12
AABEPSW,18
GILNOUY,28
EGHLNRU,28
ACDETVZ,28
DIINNOT,16
FIIPRRY,30
DEENOSV,26
AEGIMOR,24
EEMNQTT,12
ABEFIST,28
AGPSSTW,28
DIIIMNR,14
BEGLLOS,24
EJLMTUY,30
EEIRRSV,78
CEFLOTU,26
AEGHIOO,28
DEEFIIN,26
AACNNTZ,26
AAEEPRU,20
DDEHIKO,34
NOOQRRW,14
ADORSSZ,26
AIINORT,14
EEIMOST,22
ACEEGIN,22
BDIMNOX,26
AAELTUV,78
CDEIJKP,36
EGLNRST,16
EGOQRUY,54
DEEETUV,22
AEHILOR,72
AFHLNTU,32
EEGHIMR,24
ABFNOTU,24
ACEGTVY,24
CELLMOR,26
ADDJTWZ,26
GNOPRRU,24
AABLNUV,20
DEEEISS,18
AEEIILR,12
EKOOPRY,36
AIINOSW,24
AAEHIIT,14
EEEHIRT,24
AAEIMRS,20
CEIIORT,22
ELMNPSU,78
BGOOUYY,30
AENNOSW,26
EEFIIIX,26
AEENOTT,14
AFIORUV,32
DGNOOVZ,34
ACDDLTW,18
ADILLTU,18
DDHLRRS,10
CEGJNOO,22
AAAERUV,14
BDHINOU,26
AGIKNUY,34
ABEFINY,22
AEIINST,66
DILMNOT,14
EIIORVX,26
EELQSSW,18
AEFGPTZ,32
AMOOORR,20
ABFHIPS,28
EEGLNTT,18
EEEJNNT,42
AAEKLTW,34
AELNORZ,48
AEIMOOU,20
CINOOQR,22
ADEOORT,18
BFIMTVY,20
ADILORR,16
AINSUUX,28
AGIISVW,28
ABEIIKO,32
ADEHORS,28
LNNRRSV,0
CEGIILO,22
EGIMNOT,76
DEGNORW,82
AEHMSTX,34
AEJLPSV,44
AENOORU,12
AFILUYY,20
BCDORTT,14
AEIPTUZ,30
CEIKOTT,86
EEGNORS,18
EFLNORX,40
AAADIIP,14
EILNTUY,26
IIPQTUU,52
AJLMOTV,24
AACENOY,26
AAEEOSZ,48
BDGINSS,22
AEIINRR,66
EELRRTW,26
AIOTVWW,20
AAEFSTT,24
EHOQSTU,54
AEFILNN,26
ACDGIOR,24
EEJORRX,22
BENNORT,22
EIIMVYZ,36
AADIPRY,30
AGIMPSU,24
ADEEORU,16
EHKLNOT,22
ABIOPRY,26
DEGHJOT,26
CEEFNQW,28
AEENOSU,66
DLORSTV,24
ABEISTT,74
AAEITVX,28
ELMMNOU,20
ELOPTUY,80
AEIKLRS,30
ADFGIIO,16
AACDIRU,24
AALLNNT,12
CEGMNTU,26
ABEOPRS,78
ADLOOUX,24
DEHIIRU,26
AIMNOSV,28
AEHITWY,38
BCGINRU,80
DEEEKNS,32
AEEFSTZ,48
AEEFORV,32
EGIOQRT,22
ADGJOST,32
EEGPTUX,22
DEENTVY,28
CFHINNO,34
ADIINSU,70
BORTVWY,28
EEIOUUZ,24
BEFIRRS,30
AEGLLST,70
DIIKNOR,30
AEELORT,14
ACHIMPQ,34
ABDEGPV,28
DFIOSSU,26
AEHIILY,20
DEEGQTX,24
EFINTTU,24
ACEELOT,22
AHNRRSS,26
DIKMNOT,20
AEINNOZ,48
GINRRUW,26
AEEIJPR,44
ELOOTVW,30
DGHIKOS,22
EEFIIOU,12
AAOOSTT,12
ABGJPUX,26
DDENNTY,28
AEGHOWZ,32
CIIPSTU,16
EFLLRRT,14
AEIIQRW,22
BEEIRRY,30
AACLLMT,26
EMNNNUV,16
ANORRSU,12
ADGIKTY,22
ABEEGNQ,22
AEHIITW,30
CDEFHRU,28
EEEMOOY,16
AEOPPTV,18
DEIOTUV,76
DFMNOUW,26
IILLOTX,20
AEIJLNS,40
AEEIRSS,14
AADEOST,16
ABIJNOV,34
EFIRSTU,78
AEGIOUW,16
ADEEELO,16
BDEHNYY,30
EKLMRRX,28
EEHLRTW,32
DIIINQR,22
INNOSSU,66
AFILOPP,28
AAAEGTU,18
EGINOST,18
ADEJNNO,24
AFIINOW,20
EILMSTU,22
ERTUWXY,24
AACDITT,20
AEEGRSZ,36
AEEIRSV,26
LLMNOOR,20
CDIQRUY,30
ABDHHLV,18
AEEFNOT,18
AEEINUY,14
ABDIILS,22
LQRRRSY,12
EGGOSUU,20
AAEIIOO,4
CEMMNOT,82
AAAIOOR,8
DEFTTVW,20
EKORTXZ,34
DEILNTU,70
DEFJTVW,26
AEGILNP,76
GHJNSTU,24
DDEILUY,26
AALNPTV,26
CFIKRSU,36
AAENORZ,48
AGILOUW,26
BEIOOSS,20
AHIMNRX,30
AAEEFOO,12
EIIRTWY,24
BEEELQT,22
CDEINTV,30
ALNNOOT,12
AEEFFOS,24
AEEHIRR,26
ABDELOU,24
AINPRTW,28
GGIIMUU,16
BGLMOQT,16
AIIKOSX,26
ACEIJRS,26
ADDEESY,28
DILRTTZ,28
EHNOTWY,36
DFHIPTW,34
AILPRST,22
ABEGIIS,22
EKNOORR,30
AAEEHLU,18
ACGILMT,26
AFIJNUY,30
DDDEITX,22
NOOSUWZ,48
AEMNOTV,28
EGILOOR,18
AABEIUV,18
AAEINOO,8
CEILSUW,26
AAITTTW,18
BIOPRUY,28
ACDSTUV,22
EGILNOQ,22
EEFHINX,26
EEGLPRT,22
ABEIKRS,34
EGNORUV,28
AIIOORZ,26
ADEHJNO,48
AENSSUY,26
AEIOOTX,26
CDEEOOR,24
EEJMNPW,26
ABEHIIN,16
EFILNRV,30
IIKNOQT,22
ACORTWZ,30
AEEOORS,12
BFHILPT,30
ADELSTT,70
ADGIRUU,18
EEEGLUW,16
EIJRTUY,28
AEEIMWY,18
ADIIMOT,24
ABNNNSZ,24
DEELORT,18
FIOPQTT,22
DELNOUV,80
AACHILO,82
ACEEOUX,34
BKNOORS,34
HPRRRST,16
EIOTUXZ,24
AEEIRRT,66
ACGGOUY,20
EOOPRSW,82
ABEINTU,22
AFHIIOV,18
IILMOPS,20
DEGHJNR,16
DEEELNW,28
AEEEISV,18
AAADOQU,28
ABCDOTY,26
BDIJLMN,24
AAPRSTW,30
AEFNOOR,24
EEGINOT,18
DEEGLRT,20
EIRUUVY,20
ACLOOUV,28
EEENQTX,22
EILNSTY,26
AABGIWZ,38
ACKOOOS,28
AEHINTU,24
ABEEIOR,22
AEEGNRV,80
DLNNOSU,18
EEEOSTX,26
AEIOSTV,26
DEIMPSU,28
AKLNRUU,28
AIILMNO,20
BFFNRTT,0
HIOTTWZ,38
AAEGHOY,32
AADGIOR,20
AACCFNO,24
EHIQSVZ,30
BDEIPTT,26
AEINRUY,24
IMNSTVW,20
HILNPRR,16
ADELLOX,30
EGGNOOR,20
AEEEITY,14
DEILMRR,24
AIIJNSW,28
AAADOUU,8
ADNNOTU,18
ABEEFLU,28
DHINORS,80
EFIIORV,30
AAEEKTU,16
QSSVWWY,0
DEEEHNO,26
EIMOTTT,20
ADEILSZ,52
CEEIRRU,22
ACGJLNX,26
BIINOPT,22
DGIMOSV,22
ELOOOSU,12
BEEEHIN,18
AENORRY,26
EEHIJLO,24
AABOSTU,20
EEIMTTW,18
ACGIILY,32
ADFPRUW,32
AAEISTU,12
CEEKNRZ,34
DINNOQV,22
AENRSUU,14
ABCEIIK,32
BEGOTUU,24
DEEEIOW,22
EILNORY,24
EHIOOTX,26
CDFGINY,28
FGINPSS,22
DEMQTTW,16
AAAAILR,12
ALMORRV,24
EHLNOST,26
AEEMOOT,16
ADEENOR,18
CLLNNRT,0
AENOSSU,14
AERUVVZ,30
AAFIIMT,26
BDEEHJX,40
CDILPQY,22
AEGIIOW,16
ADEHKRS,90
EFGSTUW,30
ABEINOR,22
AAACIIU,4
EELLRSY,78
EEIJOUU,20
ADGLNPW,20
ADEEMNX,46
AEOOPTV,26
BEGGIIS,78
AIORTVY,32
ABEEIOS,16
ACDFIKT,22
EHNNQTW,20
FLNOTTU,24
AEHMUVW,26
AACEGLT,22
BIIOQST,24
BEEFNOU,18
AAFLLMW,24
AAINNNT,14
ACGIOOP,16
DDEKRTT,18
DEEEIJR,44
EEHINSV,30
DIIRRRT,10
EIOPSUY,28
ADDEKTT,16
AHOSSTY,30
CIMOSUZ,30
EEFIJLR,28
EEINORV,26
EFIMUVX,26
CGLOPPS,24
AEGIIOT,14
BNOOTUW,22
AEEIIQR,22
DEHNTWY,36
AADLNRR,16
ABCDINO,26
EGMNRWZ,16
EGHLORR,14
AEILOTU,14
EIIKPPS,32
AEEEINN,12
DEFIMOS,30
ACNOQTV,24
ABEGIOS,24
ADIUUVY,22
AAOORTY,24
FILLNST,26
EEILQRW,22
IKMRRSU,32
DFHIIOV,18
EHLNNSZ,24
ADEFGUY,32
ABEOTVY,24
AAEJLOS,40
GIORRTT,16
BNNORUW,26
AGIMNOT,76
CCEEELU,12
ADENPST,76
ABEFIIY,18
DELLOUW,26
DEEIINV,28
ADIKNRZ,30
AINORSS,14
ALNORTT,14
EIOORTV,24
AEEEHNY,30
BCEIOPU,28
CFGGOUX,26
AADHNRT,28
EEILMQU,22
BEEIORT,20
EGIMRUY,30
DDDKLMV,0
ABIIJRR,24
DEOOSST,18
AAGIISU,14
ACEEHNN,82
EELNOOO,12
CLNORTW,26
HILOPRU,18
EEEFINN,14
AAGIVWY,26
EHIITUW,30
AACDLSU,24
AEGIIYZ,28
AAILNWY,30
BCGRTTT,0
AIOOOSS,12
ADDEGIT,20
AEEJNOR,22
AELOOPR,22
BMNOPTX,24
EEEEFRU,14
EEKNRRV,28
DEEENRT,70
EIIORWX,20
EFILLNO,24
AEIJPRR,44
AHIIQTU,26
ADLOOOZ,26
ACEKOSU,28
CDINRSW,26
BGOSSUY,26
AEINTTU,14
AEEGHMV,30
ILMNOTV,28
ACEGIIO,14
DIINPRR,14
EEILMUW,20
FFINUUX,46
AEEQRST,26
AGOORUY,16
DEEEIVV,20
IJLMOOR,26
ADKLLWY,30
AAEENOO,8
EIOPRST,74
AAGNNTZ,26
AABEFIR,28
AEHLOUU,24
CEGIIKO,28
EEIOSTV,26
AEEMNTU,20
AEGMOTY,30
ADEEGNY,28
EINOPTZ,28
ABDDELT,26
ADHRRWW,18
FNOOORS,24
CIPQRVX,24
EEIJOTZ,40
BDGIOTU,22
AAADINT,16
AIILMRS,74
BEFFIOT,24
IKLMNST,28
CEEGPRV,26
AADNOQT,48
AEHHRUY,30
AEENOPU,74
ELORRRW,18
DELNOVW,32
EGNNOOY,28
CIJMRWZ,30
AEHIIRV,30
AEKOPTX,30
AENOOSU,12
AILTTUU,12
EIOORRU,12
AADFQST,26
ADIINWY,32
BCHLSST,10
LLNOPRV,12
DEEFGII,28
AADENQS,16
CIIILST,16
BDEFGOT,28
AIIJNOT,40
ADEELTX,96
ILNRRUY,14
AAEKMRZ,38
ABCDEOT,24
GHOOUVW,22
EGINORS,70
EEPRSTY,80
FIMORUV,28
EGKLNOS,32
AEIORSU,14
INQRTTT,22
